target,biasedFitness,capacity,diversity,fitness,avg_eff,max_p,max_w,mean,min_p,min_w,std,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,w_0,w_1,w_2,w_3,w_4,w_5,w_6,w_7,w_8,w_9,w_10,w_11,w_12,w_13,w_14,w_15,w_16,w_17,w_18,w_19,w_20,w_21,w_22,w_23,w_24,w_25,w_26,w_27,w_28,w_29,w_30,w_31,w_32,w_33,w_34,w_35,w_36,w_37,w_38,w_39,w_40,w_41,w_42,w_43,w_44,w_45,w_46,w_47,w_48,w_49
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,279.94921875,19256,2892.9970703125,671.9064331054688,0.9299999475479126,995.0,1000.0,496.19000244140625,36.0,37.0,288.00762939453125,678,911,179,610,860,995,947,386,435,238,36,451,75,910,385,533,503,575,542,406,558,274,849,995,379,234,453,830,118,264,72,592,537,673,730,440,52,486,828,212,438,603,78,746,947,686,680,39,895,740,888,98,199,403,910,37,460,229,300,693,825,339,998,1000,679,264,390,263,704,782,103,279,984,294,415,306,142,624,832,473,53,229,679,157,957,313,51,794,110,418,342,416,192,798,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,0.0,2311,4077.11474609375,611.5672607421875,1.5899999141693115,998.0,984.0,515.0999755859375,39.0,11.0,270.4267883300781,678,249,861,610,998,995,947,579,435,431,758,481,75,910,385,307,131,598,542,406,458,274,849,995,379,234,675,371,118,264,68,592,537,673,730,440,52,524,806,212,438,686,78,453,947,585,829,39,662,740,508,253,633,403,11,226,265,941,362,834,917,252,789,459,679,536,390,161,704,782,548,615,984,785,415,306,142,972,864,473,700,229,679,651,957,577,420,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,279.94921875,19256,2892.9970703125,671.9064331054688,0.9299999475479126,995.0,1000.0,496.19000244140625,36.0,37.0,288.00762939453125,678,911,179,610,860,995,947,386,435,238,36,451,75,910,385,533,503,575,542,406,558,274,849,995,379,234,453,830,118,264,72,592,537,673,730,440,52,486,828,212,438,603,78,746,947,686,680,39,895,740,888,98,199,403,910,37,460,229,300,693,825,339,998,1000,679,264,390,263,704,782,103,279,984,294,415,306,142,624,832,473,53,229,679,157,957,313,51,794,110,418,342,416,192,798,625,622,52,791,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,0.0,2311,4077.11474609375,611.5672607421875,1.5899999141693115,998.0,984.0,515.0999755859375,39.0,11.0,270.4267883300781,678,249,861,610,998,995,947,579,435,431,758,481,75,910,385,307,131,598,542,406,458,274,849,995,379,234,675,371,118,264,68,592,537,673,730,440,52,524,806,212,438,686,78,453,947,585,829,39,662,740,508,253,633,403,11,226,265,941,362,834,917,252,789,459,679,536,390,161,704,782,548,615,984,785,415,306,142,972,864,473,700,229,679,651,957,577,420,612,110,418,342,416,468,798,625,31,52,108,564,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,98.099609375,14418,3155.768310546875,556.7499389648438,1.3299999237060547,994.0,988.0,487.92999267578125,8.0,22.0,292.96734619140625,139,612,8,850,984,663,587,387,966,331,805,361,564,952,163,529,349,872,172,915,56,687,833,994,605,796,91,611,479,524,711,636,884,725,573,529,543,437,317,818,772,482,545,291,47,100,201,454,125,60,407,826,795,429,217,78,153,432,259,312,22,236,152,443,786,38,618,928,642,806,948,338,360,652,187,745,368,988,125,310,863,984,37,682,72,466,708,226,145,387,965,235,360,525,45,741,662,203,95,657
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,0.0,4730,2464.4990234375,369.67486572265625,0.85999995470047,988.0,1000.0,490.20001220703125,17.0,37.0,310.4112548828125,402,911,179,433,860,837,306,923,383,238,36,396,624,218,427,176,503,606,361,772,466,149,593,988,273,32,453,262,807,761,72,757,65,418,93,961,410,486,828,32,24,667,280,746,17,775,680,168,895,254,888,98,199,196,910,37,964,229,300,183,599,796,998,1000,832,608,266,263,778,79,103,738,631,584,994,829,67,624,977,1000,53,138,480,815,490,361,51,794,697,169,300,229,192,403,784,455,633,992,828,383
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,-150.05078125,10809,2954.270263671875,315.5973815917969,1.1999999284744263,998.0,998.0,495.1199951171875,68.0,29.0,273.46240234375,804,249,861,610,998,254,287,416,672,431,758,70,707,706,385,79,131,598,542,783,458,150,600,995,379,517,675,371,118,264,68,315,537,673,730,440,694,113,806,998,438,394,581,89,947,102,931,606,662,740,205,253,633,35,199,663,265,798,704,401,380,856,210,38,679,911,95,749,508,782,333,998,29,785,415,469,142,972,864,473,675,417,679,651,198,577,494,612,110,83,722,416,236,679,625,435,537,108,564,118
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,-231.94970703125,13399,2954.170654296875,245.96835327148438,0.9199999570846558,997.0,1000.0,514.3800048828125,18.0,35.0,302.51287841796875,363,911,179,990,860,666,306,483,763,238,36,451,680,885,656,817,503,575,18,901,882,304,739,232,616,32,453,830,409,207,72,393,559,457,93,390,884,997,828,649,863,523,280,115,867,686,786,739,452,254,980,997,199,830,505,66,460,229,177,693,88,498,598,1000,832,264,266,263,99,986,35,279,631,62,994,680,551,164,832,936,53,520,480,157,490,116,51,794,767,434,552,359,192,128,891,643,888,791,228,838
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,-256.55078125,21011,2896.6142578125,216.42398071289062,1.21999990940094,991.0,1000.0,464.55999755859375,18.0,3.0,287.30517578125,402,976,30,97,726,803,810,923,233,656,552,396,624,218,427,176,314,606,193,777,466,149,593,524,273,590,99,262,807,761,18,375,65,418,339,961,158,486,162,362,411,667,158,940,541,775,439,506,991,108,243,290,606,196,514,664,964,40,884,183,599,796,243,276,237,608,140,169,270,79,352,738,392,584,273,498,67,68,977,1000,3,738,198,815,447,361,911,10,697,176,300,237,605,403,971,455,633,992,828,383
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,60.05078125,18709,1433.481689453125,266.0654296875,0.5799999833106995,995.0,1000.0,501.7699890136719,5.0,39.0,300.7633361816406,122,74,47,649,860,511,306,962,379,754,141,451,438,620,656,537,966,980,18,620,711,304,961,232,169,32,421,586,409,257,986,839,243,370,93,390,833,957,776,400,41,523,280,115,737,837,786,995,72,5,185,910,979,85,505,228,460,229,486,693,617,498,598,1000,934,264,537,495,791,663,193,279,631,62,663,680,551,891,944,936,878,520,480,157,613,116,270,794,291,434,552,359,417,128,978,643,51,791,228,39
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,-98.3505859375,18609,1500.0986328125,141.4167938232422,1.0399999618530273,990.0,1000.0,484.42999267578125,32.0,35.0,273.8762512207031,678,911,179,990,860,666,306,386,763,238,36,451,680,910,656,533,503,575,542,406,558,274,739,232,379,32,453,830,118,207,72,592,537,457,93,440,884,486,828,649,438,523,78,746,867,686,786,739,452,254,980,98,199,830,505,37,460,229,300,693,88,339,598,1000,832,264,390,263,704,782,35,279,631,294,415,306,551,164,832,473,53,229,679,157,957,313,51,794,767,418,342,359,192,798,891,643,52,791,228,460
MEA_KP_combined_front_1000_generations_10_PS_NS_K_3_threshold_3_Euclidean_WS_0.85_0.15_Inst_N_100_Target_GA32PS_CR_0.7_1e5Evals_rep_0.json,114.7001953125,8745,2057.67578125,406.14654541015625,1.0399999618530273,997.0,1000.0,493.739990234375,32.0,35.0,287.1944274902344,363,911,179,990,860,666,306,483,763,238,36,451,680,885,656,533,503,575,542,406,558,304,739,232,616,32,84,830,409,207,72,393,537,457,93,440,884,997,828,649,438,523,78,115,867,686,786,739,452,254,980,997,199,830,505,37,460,229,177,693,88,498,598,1000,832,264,390,263,99,782,35,279,631,294,994,680,551,164,832,473,53,520,679,157,490,116,51,794,767,434,342,359,192,798,891,643,52,791,228,838
